-0.20,-0.88,-0.18,0.92,0
-0.24,-0.86,-0.17,0.91,0
-0.30,-0.91,-0.10,0.96,0
-0.36,-0.93,-0.10,1.00,0
-0.41,-0.90,-0.02,0.99,0
-0.47,-0.86,-0.14,0.99,0
-0.52,-0.70,-0.08,0.87,0
-0.59,-0.54,-0.09,0.81,0
-0.70,-0.35,-0.08,0.78,0
-0.76,-0.35,-0.01,0.84,0
-0.81,-0.37,-0.10,0.89,0
-0.84,-0.27,-0.16,0.90,0
-0.88,-0.14,-0.08,0.89,0
-0.89,-0.31,-0.05,0.94,0
-0.89,-0.25,-0.05,0.93,0
-0.91,-0.15,-0.08,0.92,0
-0.91,-0.05,-0.05,0.92,0
-0.93,0.18,-0.20,0.97,0
-0.94,-0.14,-0.08,0.95,0
-0.93,0.17,-0.16,0.96,0
-0.93,0.03,-0.19,0.95,0
-0.94,-0.02,-0.17,0.95,0
-0.84,-0.02,-0.18,0.86,0
-1.05,-0.05,-1.79,2.07,0
-0.94,0.03,-0.11,0.94,0
-0.94,0.01,-0.14,0.95,0
-0.94,0.03,-0.16,0.95,0
-0.95,-0.01,0.01,0.95,0
-0.94,0.00,-0.00,0.94,0
-0.94,0.03,-0.19,0.96,0
-0.94,0.05,-0.13,0.95,0
-0.94,-0.02,-0.10,0.95,1
-0.94,0.02,-0.08,0.95,1
-0.94,-0.00,-0.12,0.95,1
-0.94,-0.02,-0.09,0.95,1
-0.93,-0.03,-0.14,0.94,1
-0.93,-0.02,-0.17,0.95,1
-0.93,0.01,-0.10,0.93,1
-0.91,0.04,-0.11,0.92,1
-0.88,0.00,-0.05,0.88,1
-0.81,-0.02,-0.20,0.83,1
-0.62,0.00,-0.21,0.65,1
-0.21,0.01,-0.27,0.34,1
0.47,-0.00,-0.25,0.54,1
0.96,-0.02,-0.40,1.04,1
0.40,-1.93,1.78,2.65,1
-1.64,1.92,-1.79,3.10,1
-0.11,-0.65,-0.40,0.78,1
-0.01,0.45,0.75,0.88,1
-0.05,0.39,0.89,0.98,1
-0.06,-0.06,0.82,0.82,1
-0.06,-0.05,0.83,0.84,1
-0.06,-0.04,0.83,0.83,1
-0.06,-0.04,0.83,0.83,1
-0.06,-0.05,0.83,0.83,1
-0.06,-0.04,0.83,0.83,1
-0.06,-0.05,0.83,0.84,1
-0.06,-0.03,0.83,0.83,0
-0.06,-0.05,0.83,0.83,0
-0.06,-0.04,0.83,0.83,0
-0.06,-0.04,0.83,0.83,0
-0.06,-0.05,0.83,0.83,0
-0.06,-0.05,0.83,0.83,0
-0.06,-0.04,0.83,0.83,0
-0.06,-0.05,0.83,0.83,0
-0.06,-0.05,0.83,0.84,0
-0.05,-0.05,0.83,0.84,0
-0.06,-0.04,0.83,0.83,0
-0.06,-0.04,0.83,0.84,0
-0.06,-0.05,0.90,0.91,0
-0.06,-0.08,1.11,1.11,0
-0.08,-0.08,0.98,0.99,0
-0.12,-0.11,0.93,0.94,0
-0.17,0.02,0.80,0.82,0
-0.25,-0.03,0.78,0.81,0
-0.29,-0.07,0.77,0.83,0
-0.33,0.01,0.76,0.83,0
-0.46,-0.10,0.56,0.73,0
-0.52,-0.09,0.62,0.81,0
-0.58,-0.09,0.57,0.82,0
-0.61,-0.03,0.56,0.83,0
-0.67,-0.04,0.54,0.87,0
-0.75,0.02,0.31,0.81,0
-0.76,-0.08,0.41,0.86,0
-0.81,-0.05,0.20,0.83,0
-0.85,0.05,0.15,0.86,0
-0.88,0.04,0.22,0.91,0
-0.90,-0.09,0.05,0.91,0
-0.91,0.12,-0.03,0.92,0
-0.92,0.05,0.09,0.93,0
-0.93,0.14,0.00,0.94,0
-0.93,0.06,-0.09,0.94,0
-0.93,0.10,0.07,0.94,0
-0.94,-0.05,0.04,0.94,0
-0.93,0.08,0.10,0.94,0
-0.93,0.09,0.05,0.94,0
-0.93,0.09,-0.02,0.94,0
-0.93,0.07,-0.01,0.94,0
-0.94,0.03,0.04,0.94,0
-0.94,0.04,-0.03,0.94,0
-0.94,0.05,-0.05,0.94,0
-0.95,0.06,-0.06,0.96,0
-0.97,0.05,-0.04,0.97,0
-0.94,0.02,-0.01,0.94,0
-0.91,0.00,-0.04,0.92,0
-0.94,0.03,0.06,0.94,0
-0.94,0.00,-0.03,0.94,0
-0.94,0.03,-0.06,0.94,0
-0.94,0.01,-0.05,0.94,1
-0.94,0.03,-0.01,0.94,1
-0.94,0.00,-0.02,0.94,1
-0.94,0.01,-0.02,0.94,1
-0.94,0.02,-0.03,0.94,1
-0.94,0.03,-0.05,0.94,1
-0.94,0.02,-0.08,0.94,1
-0.93,0.02,-0.09,0.93,1
-0.91,0.00,-0.11,0.91,1
-0.87,0.02,-0.13,0.88,1
-0.76,0.02,-0.18,0.79,1
-0.57,0.01,-0.23,0.62,1
-0.11,0.00,-0.27,0.29,1
0.59,-0.01,-0.23,0.64,1
1.34,0.05,1.78,2.23,1
0.60,1.36,1.78,2.33,1
0.23,-1.93,1.78,2.64,1
0.46,0.60,1.78,1.94,1
-0.00,0.84,1.78,1.97,1
-0.03,0.89,1.04,1.37,1
-0.05,0.03,0.84,0.84,1
-0.05,-0.01,0.85,0.85,1
-0.05,-0.05,0.83,0.83,1
-0.06,-0.03,0.83,0.83,1
-0.05,-0.04,0.83,0.84,1
-0.05,-0.04,0.83,0.83,1
-0.06,-0.04,0.83,0.83,1
-0.05,-0.04,0.83,0.83,1
-0.05,-0.04,0.82,0.83,1
-0.05,-0.04,0.83,0.84,1
-0.05,-0.04,0.82,0.83,0
-0.06,-0.04,0.83,0.84,0
-0.06,-0.04,0.83,0.83,0
-0.06,-0.03,0.83,0.83,0
-0.06,-0.04,0.83,0.83,0
-0.05,-0.05,0.82,0.83,0
-0.05,-0.04,0.82,0.83,0
-0.05,-0.04,0.83,0.84,0
-0.06,-0.03,0.83,0.83,0
-0.06,-0.04,0.83,0.83,0
-0.05,-0.05,0.83,0.84,0
-0.06,-0.03,0.87,0.88,0
-0.07,-0.03,1.16,1.16,0
-0.08,-0.06,1.14,1.14,0
-0.16,-0.15,0.99,1.01,0
-0.28,0.06,0.83,0.88,0
-0.27,0.06,0.67,0.73,0
-0.34,0.04,0.62,0.71,0
-0.52,-0.05,0.60,0.79,0
-0.59,-0.02,0.57,0.82,0
-0.68,-0.04,0.44,0.81,0
-0.74,0.03,0.17,0.76,0
-0.82,0.05,0.13,0.84,0
-0.87,0.02,0.16,0.88,0
-0.89,-0.01,0.18,0.91,0
-0.90,0.02,0.12,0.91,0
-0.91,0.01,0.14,0.92,0
-0.91,-0.02,0.10,0.92,0
-0.93,-0.04,0.17,0.94,0
-0.92,0.08,0.00,0.92,0
-0.93,0.05,-0.05,0.93,0
-0.94,0.04,-0.02,0.94,0
-0.94,-0.05,-0.07,0.95,0
-0.94,0.00,-0.00,0.94,0
-0.94,0.02,-0.01,0.94,0
-0.94,0.03,0.02,0.94,0
-0.94,-0.04,-0.03,0.94,0
-0.94,0.02,-0.07,0.94,0
-0.94,0.05,-0.01,0.94,0
-0.94,0.04,-0.01,0.94,0
-0.94,0.02,-0.03,0.94,0
-0.94,0.01,-0.02,0.94,0
-0.94,0.07,0.05,0.94,0
-0.94,0.15,0.02,0.95,0
-0.94,0.00,-0.09,0.94,0
-0.96,0.01,-0.07,0.97,0
-0.94,0.02,-0.07,0.95,0
-0.88,0.02,-0.07,0.88,0
-0.92,0.00,-0.07,0.92,0
-0.94,0.00,-0.09,0.94,0
-0.94,0.00,-0.07,0.94,0
-0.94,0.06,-0.06,0.94,1
-0.94,-0.01,-0.04,0.95,1
-0.94,0.00,-0.05,0.95,1
-0.94,0.02,-0.04,0.94,1
-0.94,0.00,-0.04,0.94,1
-0.94,0.00,-0.06,0.94,1
-0.94,0.03,-0.03,0.94,1
-0.94,-0.00,-0.05,0.94,1
-0.94,0.03,-0.05,0.94,1
-0.93,0.03,-0.02,0.93,1
-0.93,0.00,-0.06,0.93,1
-0.91,0.00,-0.13,0.92,1
-0.87,0.01,-0.15,0.89,1
-0.77,0.02,-0.17,0.79,1
-0.58,0.03,-0.23,0.62,1
-0.08,-0.02,-0.26,0.27,1
0.59,-0.01,-0.25,0.64,1
1.92,1.92,1.78,3.25,1
0.37,1.92,1.78,2.65,1
0.24,1.92,1.78,2.63,1
-0.15,-1.81,1.52,2.37,1
-0.04,0.20,1.00,1.02,1
-0.06,-0.13,0.83,0.84,1
-0.06,-0.06,0.82,0.83,1
-0.05,-0.08,0.83,0.84,1
-0.06,-0.06,0.83,0.84,1
-0.05,-0.08,0.83,0.83,1
-0.06,-0.07,0.83,0.84,1
-0.05,-0.07,0.83,0.83,1
-0.05,-0.07,0.83,0.84,1
-0.05,-0.08,0.83,0.84,1
-0.06,-0.08,0.83,0.84,0
-0.06,-0.07,0.82,0.83,0
-0.06,-0.06,0.83,0.84,0
-0.06,-0.07,0.83,0.83,0
-0.05,-0.07,0.83,0.84,0
-0.05,-0.07,0.83,0.83,0
-0.06,-0.07,0.83,0.83,0
-0.05,-0.07,0.83,0.84,0
-0.05,-0.07,0.83,0.83,0
-0.06,-0.07,0.83,0.83,0
-0.05,-0.06,0.83,0.83,0
-0.05,-0.06,0.83,0.84,0
-0.05,-0.07,0.83,0.83,0
-0.05,-0.09,0.81,0.82,0
-0.05,-0.07,0.95,0.96,0
-0.04,-0.06,0.92,0.92,0
-0.10,-0.06,0.96,0.96,0
-0.16,-0.11,0.90,0.92,0
-0.16,-0.03,0.88,0.90,0
-0.21,-0.00,0.82,0.84,0
-0.24,0.03,0.82,0.85,0
-0.32,-0.05,0.83,0.89,0
-0.40,-0.02,0.71,0.81,0
-0.48,-0.03,0.74,0.88,0
-0.49,0.00,0.68,0.83,0
-0.56,0.01,0.66,0.87,0
-0.62,0.05,0.65,0.89,0
-0.67,0.01,0.52,0.84,0
-0.73,-0.06,0.29,0.79,0
-0.78,0.10,0.28,0.83,0
-0.83,0.08,0.27,0.88,0
-0.85,-0.05,0.21,0.88,0
-0.87,0.05,0.19,0.89,0
-0.90,-0.01,0.17,0.92,0
-0.91,0.05,0.09,0.91,0
-0.92,0.04,0.12,0.93,0
-0.93,-0.04,-0.00,0.93,0
-0.93,0.04,-0.02,0.93,0
-0.93,0.08,0.02,0.93,0
-0.93,0.17,0.01,0.94,0
-0.94,0.14,-0.09,0.95,0
-0.94,-0.02,0.02,0.94,0
-0.93,0.10,-0.02,0.94,0
-0.94,0.08,0.04,0.94,0
-0.94,0.03,-0.03,0.94,0
-0.94,-0.00,0.03,0.95,0
-0.94,-0.03,0.02,0.94,0
-0.94,-0.00,0.10,0.95,0
-0.94,0.06,0.01,0.94,0
-0.95,0.02,-0.08,0.95,0
-0.97,0.09,-0.05,0.98,0
-0.87,0.01,-0.08,0.87,0
-0.92,0.05,-0.02,0.92,0
-1.19,-0.55,0.38,1.36,0
-0.94,-0.03,-0.03,0.94,0
-0.94,0.01,-0.02,0.94,0
-0.94,0.00,-0.01,0.94,1
-0.94,0.00,-0.02,0.95,1
-0.94,-0.00,-0.01,0.94,1
-0.94,0.03,-0.06,0.94,1
-0.94,0.00,-0.04,0.94,1
-0.94,-0.03,-0.07,0.94,1
-0.93,0.02,-0.15,0.95,1
-0.91,0.09,-0.16,0.93,1
-0.88,0.04,-0.11,0.89,1
-0.79,0.02,-0.14,0.81,1
-0.61,0.03,-0.21,0.64,1
-0.27,0.01,-0.24,0.37,1
0.46,-0.00,-0.27,0.54,1
0.94,0.07,-0.23,0.97,1
0.58,-1.93,1.78,2.69,1
-0.47,-1.93,-1.79,2.67,1
0.86,-0.75,1.78,2.12,1
-0.04,-0.89,0.73,1.16,1
-0.03,-0.57,0.58,0.81,1
0.02,-1.18,-0.12,1.18,1
0.00,-0.85,0.10,0.85,1
0.00,-0.91,0.01,0.91,1
0.00,-0.94,-0.02,0.94,1
0.00,-0.92,-0.01,0.93,1
0.00,-0.93,-0.02,0.93,1
0.01,-0.93,-0.02,0.93,1
0.00,-0.92,-0.02,0.93,0
0.00,-0.92,-0.02,0.93,0
0.01,-0.93,-0.03,0.93,0
0.00,-0.92,-0.02,0.93,0
0.00,-0.93,-0.03,0.93,0
0.01,-0.93,-0.03,0.93,0
0.00,-0.92,-0.02,0.92,0
0.01,-0.93,-0.02,0.93,0
0.00,-0.92,-0.02,0.93,0
0.01,-0.92,-0.02,0.93,0
0.01,-0.93,-0.02,0.93,0
0.00,-0.92,-0.02,0.93,0
0.00,-0.93,-0.02,0.93,0
0.00,-0.93,-0.02,0.93,0
0.01,-0.92,-0.02,0.93,0
0.01,-0.96,-0.02,0.96,0
-0.02,-1.05,-0.06,1.05,0
-0.02,-1.03,-0.05,1.04,0
-0.12,-1.07,-0.05,1.08,0
-0.12,-0.98,-0.06,0.99,0
-0.20,-0.88,-0.01,0.90,0
-0.30,-0.81,-0.07,0.87,0
-0.35,-0.88,-0.10,0.95,0
-0.41,-0.91,-0.12,1.01,0
-0.47,-0.91,-0.01,1.03,0
-0.53,-0.73,0.02,0.90,0
-0.59,-0.65,-0.02,0.87,0
-0.66,-0.54,0.04,0.85,0
-0.72,-0.49,0.16,0.89,0
-0.77,-0.34,0.05,0.84,0
-0.82,-0.22,-0.03,0.85,0
-0.87,-0.17,0.06,0.89,0
-0.90,-0.23,-0.02,0.92,0
-0.91,-0.17,0.01,0.92,0
-0.92,-0.07,0.00,0.92,0
-0.92,-0.15,0.02,0.93,0
-0.94,0.00,0.09,0.95,0
-0.93,0.04,0.03,0.93,0
-0.93,0.02,-0.19,0.95,0
-0.94,-0.04,-0.13,0.95,0
-0.94,0.05,-0.07,0.95,0
-0.94,0.14,-0.14,0.96,0
-0.94,0.14,-0.14,0.96,0
-0.94,0.11,-0.10,0.95,0
-0.94,-0.00,-0.03,0.94,0
-0.94,0.03,-0.05,0.94,0
-0.94,-0.09,-0.16,0.96,0
-0.94,-0.08,-0.14,0.95,0
-0.94,0.01,-0.07,0.95,0
-0.94,0.11,-0.04,0.95,0
-0.94,0.07,-0.10,0.95,0
-0.88,0.00,-0.17,0.90,0
-0.93,-0.01,-0.33,0.99,0
-0.91,-0.06,-0.11,0.92,0
-0.92,0.00,-0.07,0.93,0
-0.93,0.03,-0.03,0.93,0
-0.83,-0.73,1.47,1.84,0
-0.94,0.08,-0.01,0.94,0
-0.94,0.06,-0.09,0.94,0
-0.94,-0.05,-0.06,0.94,0
-0.94,-0.02,-0.07,0.94,0
-0.94,0.00,-0.05,0.95,1
-0.94,-0.02,-0.04,0.94,1
-0.94,-0.01,-0.06,0.95,1
-0.94,0.01,-0.07,0.94,1
-0.94,-0.02,-0.06,0.94,1
-0.94,-0.01,-0.07,0.95,1
-0.94,-0.04,-0.07,0.95,1
-0.94,-0.04,-0.09,0.94,1
-0.93,-0.00,-0.10,0.94,1
-0.93,-0.02,-0.12,0.94,1
-0.90,0.06,-0.17,0.92,1
-0.86,-0.01,-0.14,0.87,1
-0.77,0.01,-0.17,0.79,1
-0.58,0.04,-0.19,0.62,1
-0.12,0.01,-0.26,0.29,1
0.57,0.00,-0.23,0.61,1
1.05,-0.06,0.04,1.05,1
-0.05,-0.98,-1.79,2.04,1
-0.21,-1.93,1.78,2.63,1
-0.20,1.13,1.78,2.12,1
0.00,0.26,0.71,0.76,1
-0.05,0.33,0.97,1.03,1
-0.06,-0.05,0.81,0.82,1
-0.06,-0.06,0.83,0.84,1
-0.06,-0.06,0.83,0.83,1
-0.06,-0.05,0.83,0.84,1
-0.06,-0.06,0.82,0.83,1
-0.06,-0.06,0.83,0.84,1
-0.06,-0.05,0.83,0.84,1
-0.06,-0.05,0.82,0.83,1
-0.05,-0.05,0.83,0.83,1
-0.06,-0.06,0.83,0.84,0
-0.06,-0.06,0.83,0.84,0
-0.06,-0.05,0.83,0.84,0
-0.06,-0.06,0.83,0.83,0
-0.06,-0.06,0.82,0.83,0
-0.06,-0.05,0.83,0.84,0
-0.06,-0.06,0.83,0.84,0
-0.06,-0.06,0.83,0.84,0
-0.06,-0.06,0.82,0.83,0
-0.06,-0.06,0.82,0.83,0
-0.06,-0.06,0.83,0.83,0
-0.06,-0.06,0.83,0.83,0
-0.06,-0.05,0.83,0.83,0
-0.06,-0.05,0.82,0.82,0
-0.06,-0.06,0.82,0.83,0
-0.05,-0.21,0.90,0.93,0
-0.05,0.06,0.83,0.84,0
-0.05,0.01,1.15,1.15,0
-0.08,-0.09,0.87,0.88,0
-0.10,-0.03,0.83,0.84,0
-0.10,-0.10,0.75,0.76,0
-0.23,-0.02,0.83,0.87,0
-0.28,-0.09,0.83,0.88,0
-0.30,-0.06,0.79,0.85,0
-0.41,-0.08,0.78,0.89,0
-0.48,-0.04,0.68,0.84,0
-0.51,0.05,0.63,0.82,0
-0.59,-0.13,0.73,0.94,0
-0.64,0.08,0.45,0.78,0
-0.70,0.05,0.33,0.78,0
-0.76,0.10,0.28,0.82,0
-0.81,0.07,0.28,0.86,0
-0.83,0.10,0.34,0.90,0
-0.85,0.09,0.27,0.89,0
-0.87,0.15,0.30,0.93,0
-0.88,0.02,0.03,0.89,0
-0.90,0.08,0.14,0.92,0
-0.91,-0.03,-0.00,0.91,0
-0.93,0.09,0.06,0.93,0
-0.92,0.09,0.16,0.94,0
-0.93,0.09,0.02,0.93,0
-0.93,0.07,0.20,0.95,0
-0.93,0.07,0.05,0.93,0
-0.93,0.24,0.02,0.96,0
-0.93,0.05,0.02,0.93,0
-0.86,0.03,-0.10,0.86,0
-0.96,-0.00,-0.13,0.97,0
-1.04,0.04,-0.24,1.06,0
-0.82,0.14,-0.05,0.83,0
-0.94,-0.02,-0.16,0.95,0
-0.94,-0.01,-0.05,0.94,0
-0.94,0.07,-0.04,0.94,0
-0.94,0.01,-0.01,0.94,0
-0.94,0.04,-0.01,0.95,0
-0.94,0.00,-0.03,0.94,0
-0.94,0.03,-0.02,0.94,0
-0.94,0.02,-0.03,0.94,0
-0.94,0.00,-0.01,0.94,0
-0.94,0.00,-0.03,0.94,0
-0.94,-0.00,-0.02,0.94,1
-0.94,0.02,-0.05,0.94,1
-0.93,0.05,-0.06,0.94,1
-0.94,0.01,-0.03,0.94,1
-0.94,0.05,-0.06,0.94,1
-0.94,0.01,-0.12,0.95,1
-0.93,0.03,-0.15,0.95,1
-0.91,0.01,-0.14,0.92,1
-0.86,0.02,-0.14,0.87,1
-0.77,0.03,-0.17,0.79,1
-0.55,0.01,-0.22,0.59,1
-0.02,0.08,-0.24,0.25,1
0.58,-0.02,-0.27,0.64,1
1.65,-0.87,1.78,2.58,1
0.85,1.92,-1.79,2.76,1
-0.52,-1.93,-1.79,2.68,1
-1.10,1.92,-1.79,2.84,1
-0.05,0.00,-0.20,0.20,1
0.02,-0.89,0.12,0.90,1
0.01,-0.90,-0.07,0.90,1
0.02,-0.92,-0.09,0.93,1
0.02,-0.92,-0.10,0.93,1
0.02,-0.92,-0.10,0.93,1
0.02,-0.92,-0.10,0.93,1
0.02,-0.92,-0.10,0.93,1
0.02,-0.92,-0.10,0.93,1
0.02,-0.93,-0.10,0.93,1
0.02,-0.93,-0.09,0.93,1
0.02,-0.93,-0.09,0.94,0
0.02,-0.92,-0.10,0.93,0
0.02,-0.92,-0.10,0.93,0
0.02,-0.92,-0.09,0.93,0
0.02,-0.92,-0.10,0.93,0
0.02,-0.93,-0.10,0.93,0
0.02,-0.92,-0.09,0.93,0
0.02,-0.92,-0.09,0.93,0
0.02,-0.92,-0.09,0.93,0
0.02,-0.93,-0.10,0.93,0
0.02,-0.93,-0.10,0.93,0
0.01,-0.86,-0.22,0.89,0
0.01,-1.14,-0.07,1.14,0
-0.03,-0.99,-0.06,1.00,0
-0.16,-0.79,-0.11,0.81,0
-0.20,-0.94,-0.08,0.97,0
-0.29,-0.94,-0.16,1.00,0
-0.33,-0.86,-0.15,0.94,0
-0.41,-0.85,-0.07,0.94,0
-0.48,-0.70,-0.09,0.86,0
-0.54,-0.60,-0.11,0.82,0
-0.61,-0.65,-0.14,0.90,0
-0.65,-0.73,-0.15,0.99,0
-0.69,-0.60,-0.14,0.92,0
-0.73,-0.42,-0.10,0.85,0
-0.76,-0.24,-0.01,0.80,0
-0.83,-0.38,-0.08,0.92,0
-0.76,0.06,0.23,0.80,0
-0.85,-0.03,-0.06,0.85,0
-0.88,-0.17,-0.30,0.95,0
-0.91,0.00,-0.22,0.93,0
-0.93,-0.08,-0.07,0.94,0
-0.93,-0.22,-0.10,0.96,0
-0.93,0.00,-0.05,0.93,0
-0.93,0.04,-0.11,0.94,0
-0.93,0.09,-0.11,0.94,0
-0.94,-0.03,-0.14,0.95,0
-0.94,-0.00,-0.13,0.95,0
-0.94,0.00,-0.08,0.94,0
-0.94,-0.04,-0.09,0.95,0
-0.90,0.11,-0.24,0.93,0
-0.94,0.36,0.00,1.01,0
-1.00,0.02,-0.16,1.02,0
-0.81,0.01,-0.05,0.81,0
-0.97,-0.06,-0.13,0.98,0
-0.80,-0.09,0.12,0.81,0
-0.94,-0.11,-0.04,0.94,0
-0.94,-0.03,0.03,0.94,0
-0.94,0.04,-0.01,0.94,0
-0.94,0.01,-0.08,0.94,0
-0.94,0.01,-0.05,0.95,0
-0.94,-0.03,-0.04,0.94,0
-0.94,0.01,-0.02,0.94,0
-0.94,0.01,-0.04,0.94,0
-0.94,-0.00,-0.03,0.94,0
-0.94,-0.03,-0.03,0.95,1
-0.94,-0.02,-0.00,0.94,1
-0.94,-0.02,-0.05,0.94,1
-0.94,-0.09,-0.14,0.95,1
-0.91,-0.03,-0.25,0.95,1
-0.87,0.07,-0.15,0.89,1
-0.80,0.03,-0.17,0.82,1
-0.63,0.03,-0.21,0.67,1
-0.20,0.01,-0.27,0.33,1
0.50,0.01,-0.28,0.58,1
0.97,-0.00,-0.17,0.98,1
0.06,0.76,-1.79,1.94,1
0.67,-1.93,1.78,2.71,1
-0.26,1.92,1.78,2.63,1
-0.00,1.44,0.61,1.57,1
0.02,1.29,-0.27,1.32,1
0.01,0.96,0.03,0.96,1
0.01,0.93,0.04,0.93,1
0.00,0.93,0.04,0.93,1
0.01,0.94,0.03,0.94,1
0.01,0.94,0.03,0.94,1
0.00,0.94,0.04,0.94,1
0.00,0.94,0.04,0.94,0
0.01,0.94,0.04,0.94,0
0.01,0.93,0.04,0.93,0
0.00,0.94,0.04,0.94,0
0.00,0.94,0.03,0.94,0
0.00,0.93,0.04,0.93,0
0.00,0.94,0.04,0.94,0
0.00,0.94,0.04,0.94,0
0.00,0.94,0.03,0.94,0
0.00,0.94,0.04,0.94,0
0.01,0.93,0.03,0.93,0
0.01,0.92,0.04,0.93,0
0.01,0.93,0.03,0.93,0
0.00,0.93,0.04,0.93,0
0.00,0.93,0.03,0.93,0
0.02,1.31,0.08,1.31,0
-0.00,0.98,0.15,0.99,0
-0.02,1.10,0.21,1.12,0
-0.06,1.12,0.32,1.17,0
-0.13,0.91,0.25,0.96,0
-0.23,0.70,0.48,0.88,0
-0.30,0.58,0.56,0.85,0
-0.42,0.47,0.62,0.88,0
-0.48,0.32,0.63,0.85,0
-0.53,0.29,0.59,0.84,0
-0.62,0.15,0.47,0.79,0
-0.70,0.09,0.41,0.81,0
-0.74,0.04,0.45,0.87,0
-0.78,0.08,0.21,0.81,0
-0.82,0.06,0.25,0.86,0
-0.85,0.09,0.21,0.88,0
-0.87,0.06,0.20,0.90,0
-0.90,0.00,0.25,0.93,0
-0.91,0.02,0.15,0.92,0
-0.91,0.07,0.03,0.92,0
-0.93,0.05,-0.01,0.93,0
-0.93,0.12,0.06,0.94,0
-1.00,0.05,-0.06,1.00,0
-0.85,-0.07,-0.10,0.86,0
-0.96,0.00,-0.06,0.97,0
-0.90,0.06,-0.09,0.90,0
-0.82,-0.26,1.33,1.59,0
-0.94,-0.05,-0.02,0.95,0
-0.95,0.01,-0.03,0.95,0
-0.94,-0.02,-0.01,0.94,0
-0.94,-0.01,-0.03,0.94,0
-0.94,-0.02,-0.00,0.94,0
-0.94,0.00,-0.02,0.94,0
-0.94,-0.02,-0.06,0.94,0
-0.94,-0.03,-0.06,0.94,0
-0.94,-0.03,-0.06,0.94,0
-0.94,-0.01,-0.06,0.94,0
-0.94,-0.04,-0.05,0.95,1
-0.94,0.00,-0.05,0.94,1
-0.94,0.01,-0.06,0.95,1
-0.94,0.01,-0.06,0.95,1
-0.94,0.01,-0.08,0.94,1
-0.94,-0.01,-0.12,0.95,1
-0.93,-0.05,-0.09,0.94,1
-0.92,0.04,-0.12,0.93,1
-0.91,-0.00,-0.07,0.91,1
-0.87,0.02,-0.10,0.88,1
-0.79,0.03,-0.16,0.80,1
-0.68,0.03,-0.32,0.76,1
-0.15,-0.03,-0.28,0.32,1
0.52,-0.09,-0.29,0.61,1
1.04,-0.04,-0.34,1.10,1
0.21,1.92,-1.79,2.63,1
-1.42,1.92,-1.79,2.99,1
-1.44,-1.48,-1.79,2.73,1
-0.09,-0.80,-0.82,1.16,1
-0.03,-0.32,-0.18,0.37,1
-0.05,-0.86,-0.16,0.88,1
-0.05,-0.90,-0.18,0.92,1
-0.05,-0.91,-0.20,0.94,1
-0.05,-0.91,-0.20,0.93,1
-0.05,-0.91,-0.19,0.93,1
-0.05,-0.91,-0.19,0.93,1
-0.05,-0.91,-0.19,0.93,1
-0.04,-0.91,-0.20,0.94,1
-0.05,-0.91,-0.20,0.93,1
-0.05,-0.91,-0.19,0.93,0
-0.05,-0.91,-0.20,0.93,0
-0.05,-0.91,-0.20,0.94,0
-0.05,-0.92,-0.20,0.94,0
-0.05,-0.90,-0.19,0.92,0
-0.04,-0.92,-0.20,0.94,0
-0.05,-0.91,-0.19,0.93,0
-0.05,-0.92,-0.20,0.94,0
-0.05,-0.91,-0.20,0.93,0
-0.05,-0.91,-0.20,0.93,0
