-1.00,1.00,259.00,259.00
0.00,0.00,259.00,259.00
-1.00,1.00,259.00,259.00
-1.00,0.00,259.00,259.00
0.00,0.00,258.00,258.00
-1.00,1.00,260.00,260.00
1.00,2.00,258.00,258.01
-1.00,1.00,258.00,258.00
1.00,1.00,259.00,259.00
-1.00,0.00,260.00,260.00
0.00,0.00,259.00,259.00
0.00,1.00,259.00,259.00
-2.00,2.00,259.00,259.02
-1.00,0.00,260.00,260.00
-2.00,2.00,260.00,260.02
-1.00,1.00,258.00,258.00
-1.00,1.00,260.00,260.00
0.00,-1.00,258.00,258.00
-1.00,2.00,259.00,259.01
2.00,3.00,259.00,259.03
1.00,-1.00,255.00,255.00
-1.00,1.00,258.00,258.00
0.00,1.00,258.00,258.00
1.00,0.00,260.00,260.00
0.00,1.00,261.00,261.00
0.00,0.00,260.00,260.00
0.00,1.00,258.00,258.00
-1.00,0.00,261.00,261.00
-1.00,0.00,258.00,258.00
-1.00,0.00,260.00,260.00
0.00,1.00,261.00,261.00
-1.00,1.00,260.00,260.00
-1.00,0.00,258.00,258.00
0.00,0.00,259.00,259.00
0.00,1.00,261.00,261.00
-1.00,1.00,260.00,260.00
-1.00,0.00,258.00,258.00
-1.00,-1.00,259.00,259.00
0.00,1.00,259.00,259.00
-1.00,-1.00,260.00,260.00
0.00,0.00,258.00,258.00
-1.00,1.00,259.00,259.00
-1.00,0.00,260.00,260.00
-1.00,1.00,259.00,259.00
-1.00,1.00,259.00,259.00
0.00,0.00,259.00,259.00
-1.00,1.00,260.00,260.00
0.00,0.00,260.00,260.00
-1.00,0.00,260.00,260.00
-2.00,3.00,261.00,261.02
-2.00,1.00,259.00,259.01
0.00,2.00,260.00,260.01
-1.00,1.00,261.00,261.00
-1.00,1.00,260.00,260.00
0.00,0.00,258.00,258.00
0.00,1.00,261.00,261.00
0.00,0.00,261.00,261.00
0.00,0.00,260.00,260.00
0.00,0.00,258.00,258.00
-1.00,0.00,259.00,259.00
0.00,0.00,259.00,259.00
-1.00,0.00,259.00,259.00
0.00,1.00,260.00,260.00
0.00,1.00,259.00,259.00
-1.00,0.00,261.00,261.00
-1.00,1.00,260.00,260.00
0.00,1.00,259.00,259.00
