25444.00,134.00,-305.00,25446.18
25290.00,155.00,-556.00,25296.59
25468.00,232.00,-555.00,25475.10
25292.00,304.00,-544.00,25299.68
25327.00,119.00,-429.00,25330.91
25511.00,135.00,-412.00,25514.68
25401.00,71.00,-375.00,25403.87
25419.00,248.00,-394.00,25423.26
25272.00,174.00,-245.00,25273.79
25395.00,118.00,-501.00,25400.22
25377.00,114.00,-443.00,25381.12
25367.00,200.00,-406.00,25371.04
25325.00,196.00,-450.00,25329.76
25405.00,166.00,-477.00,25410.02
25449.00,181.00,-332.00,25451.81
25334.00,197.00,-412.00,25338.12
25468.00,153.00,-436.00,25472.19
25492.00,209.00,-383.00,25495.74
25272.00,94.00,-373.00,25274.93
25331.00,172.00,-269.00,25333.01
25401.00,146.00,-383.00,25404.31
25491.00,158.00,-353.00,25493.93
25410.00,90.00,-244.00,25411.33
25384.00,321.00,-342.00,25388.33
25408.00,37.00,-414.00,25411.40
25462.00,155.00,-350.00,25464.88
25418.00,203.00,-409.00,25422.10
25457.00,216.00,-481.00,25462.46
25344.00,136.00,-365.00,25347.00
25342.00,180.00,-431.00,25346.31
25241.00,90.00,-467.00,25245.48
25325.00,158.00,-367.00,25328.15
25554.00,97.00,-431.00,25557.82
25511.00,189.00,-459.00,25515.83
25259.00,133.00,-511.00,25264.52
25301.00,196.00,-416.00,25305.18
25395.00,221.00,-447.00,25399.90
25354.00,156.00,-543.00,25360.30
25414.00,127.00,-386.00,25417.25
25306.00,26.00,-385.00,25308.94
25333.00,235.00,-526.00,25339.55
25290.00,201.00,-561.00,25297.02
25197.00,172.00,-405.00,25200.84
25347.00,106.00,-535.00,25352.87
25288.00,160.00,-547.00,25294.42
25360.00,156.00,-421.00,25363.97
25607.00,-61.00,-469.00,25611.37
25394.00,107.00,-331.00,25396.38
25497.00,150.00,-475.00,25501.87
25439.00,75.00,-509.00,25444.20
25345.00,154.00,-570.00,25351.88
25252.00,150.00,-370.00,25255.16
25421.00,254.00,-358.00,25424.79
25380.00,25.00,-441.00,25383.84
25367.00,132.00,-317.00,25369.32
25371.00,174.00,-407.00,25374.86
25351.00,290.00,-377.00,25355.46
25421.00,352.00,-452.00,25427.46
25457.00,188.00,-375.00,25460.46
25448.00,168.00,-482.00,25453.12
25377.00,204.00,-315.00,25379.77
25323.00,191.00,-303.00,25325.53
25338.00,137.00,-143.00,25338.78
25484.00,48.00,-356.00,25486.53
25192.00,48.00,-386.00,25195.00
25320.00,163.00,-457.00,25324.65
25413.00,245.00,-324.00,25416.25
25444.00,104.00,-415.00,25447.60
25410.00,65.00,-524.00,25415.49
25575.00,236.00,-432.00,25579.74
25373.00,170.00,-295.00,25375.29
25448.00,41.00,-313.00,25449.96
25364.00,216.00,-460.00,25369.09
25444.00,196.00,-427.00,25448.34
25304.00,39.00,-378.00,25306.85
25288.00,219.00,-376.00,25291.74
25343.00,143.00,-652.00,25351.79
25497.00,97.00,-483.00,25501.76
25401.00,119.00,-562.00,25407.50
25362.00,185.00,-552.00,25368.68
25403.00,254.00,-423.00,25407.79
25429.00,-34.00,-355.00,25431.50
25408.00,130.00,-288.00,25409.97
25438.00,222.00,-385.00,25441.88
25526.00,99.00,-332.00,25528.35
25338.00,232.00,-364.00,25341.68
25288.00,163.00,-200.00,25289.32
25372.00,137.00,-417.00,25375.80
25395.00,47.00,-503.00,25400.03
25387.00,193.00,-324.00,25389.80
25308.00,164.00,-468.00,25312.86
25450.00,100.00,-342.00,25452.50
25485.00,161.00,-485.00,25490.12
25321.00,32.00,-400.00,25324.18
25305.00,65.00,-461.00,25309.28
25318.00,109.00,-477.00,25322.73
25380.00,52.00,-142.00,25380.45
25283.00,81.00,-122.00,25283.43
25446.00,165.00,-330.00,25448.68
25415.00,132.00,-310.00,25417.24
25466.00,165.00,-201.00,25467.33
25389.00,149.00,-427.00,25393.03
25401.00,224.00,-340.00,25404.26
25342.00,215.00,-386.00,25345.85
25421.00,322.00,-429.00,25426.66
25206.00,33.00,-198.00,25206.80
25336.00,223.00,-343.00,25339.30
25310.00,208.00,-236.00,25311.96
25303.00,160.00,-447.00,25307.45
25083.00,-6.00,-273.00,25084.49
25380.00,192.00,-373.00,25383.47
25275.00,90.00,-375.00,25277.94
25371.00,190.00,-312.00,25373.63
25386.00,161.00,-360.00,25389.06
25470.00,126.00,-322.00,25472.35
25272.00,-16.00,-456.00,25276.12
25434.00,199.00,-364.00,25437.38
25326.00,144.00,-420.00,25329.89
25465.00,173.00,-387.00,25468.53
25312.00,219.00,-308.00,25314.82
25360.00,180.00,-435.00,25364.37
25345.00,226.00,-412.00,25349.36
25448.00,57.00,-260.00,25449.39
25321.00,135.00,-344.00,25323.70
25380.00,144.00,-319.00,25382.41
25412.00,124.00,-396.00,25415.39
25279.00,245.00,-383.00,25283.09
25326.00,154.00,-327.00,25328.58
25450.00,124.00,-354.00,25452.76
25300.00,202.00,-481.00,25305.38
25416.00,136.00,-385.00,25419.28
25207.00,185.00,-429.00,25211.33
25381.00,91.00,-478.00,25385.66
25351.00,154.00,-430.00,25355.12
25403.00,268.00,-485.00,25409.04
25282.00,204.00,-602.00,25289.99
25295.00,153.00,-324.00,25297.54
25295.00,59.00,-381.00,25297.94
25363.00,114.00,-363.00,25365.85
25318.00,97.00,-260.00,25319.52
25533.00,20.00,-456.00,25537.08
25372.00,156.00,-367.00,25375.13
25371.00,260.00,-300.00,25374.11
25325.00,210.00,-469.00,25330.21
25239.00,119.00,-411.00,25242.63
25449.00,160.00,-480.00,25454.03
25413.00,251.00,-335.00,25416.45
25434.00,227.00,-438.00,25438.79
25445.00,245.00,-307.00,25448.03
25218.00,80.00,-400.00,25221.30
25342.00,283.00,-429.00,25347.21
25314.00,173.00,-364.00,25317.21
25410.00,44.00,-248.00,25411.25
25283.00,78.00,-325.00,25285.21
25373.00,108.00,-366.00,25375.87
25357.00,84.00,-361.00,25359.71
25374.00,131.00,-344.00,25376.67
25369.00,165.00,-282.00,25371.10
25307.00,231.00,-287.00,25309.68
25286.00,56.00,-392.00,25289.10
25264.00,78.00,-349.00,25266.53
25366.00,212.00,-477.00,25371.37
25369.00,251.00,-430.00,25373.89
25467.00,270.00,-360.00,25470.98
25400.00,118.00,-377.00,25403.07
25322.00,163.00,-322.00,25324.57
25413.00,237.00,-297.00,25415.84
25428.00,211.00,-294.00,25430.58
25290.00,206.00,-328.00,25292.97
25224.00,147.00,-350.00,25226.86
25336.00,111.00,-219.00,25337.19
25395.00,118.00,-286.00,25396.89
25356.00,154.00,-453.00,25360.51
25399.00,98.00,-272.00,25400.65
25422.00,152.00,-480.00,25426.99
25354.00,301.00,-306.00,25357.64
25237.00,163.00,-382.00,25240.42
25377.00,189.00,-404.00,25380.92
25360.00,204.00,-187.00,25361.51
25286.00,178.00,-449.00,25290.61
25338.00,194.00,-529.00,25344.27
25345.00,10.00,-450.00,25349.00
25399.00,175.00,-430.00,25403.24
25310.00,96.00,-232.00,25311.25
25472.00,244.00,-295.00,25474.88
25396.00,153.00,-448.00,25400.41
25222.00,154.00,-381.00,25225.35
25564.00,174.00,-390.00,25567.57
25394.00,131.00,-243.00,25395.50
25392.00,350.00,-411.00,25397.74
25479.00,142.00,-397.00,25482.49
25455.00,196.00,-385.00,25458.67
25477.00,264.00,-420.00,25481.83
25459.00,230.00,-457.00,25464.14
25270.00,30.00,-277.00,25271.54
25445.00,95.00,-310.00,25447.07
25372.00,117.00,-558.00,25378.41
25473.00,172.00,-422.00,25477.08
25445.00,64.00,-315.00,25447.03
25264.00,241.00,-429.00,25268.79
25354.00,138.00,-339.00,25356.64
25494.00,15.00,-442.00,25497.84
25378.00,60.00,-364.00,25380.68
25317.00,265.00,-281.00,25319.95
25322.00,35.00,-386.00,25324.97
25360.00,141.00,-394.00,25363.45
25474.00,113.00,-448.00,25478.19
25350.00,112.00,-234.00,25351.33
25391.00,195.00,-253.00,25393.01
25256.00,55.00,-439.00,25259.88
25343.00,169.00,-380.00,25346.41
25345.00,103.00,-317.00,25347.19
25292.00,124.00,-360.00,25294.87
25368.00,84.00,-353.00,25370.59
25192.00,110.00,-320.00,25194.27
25349.00,378.00,-434.00,25355.53
25392.00,138.00,-341.00,25394.67
25295.00,177.00,-501.00,25300.58
25385.00,242.00,-389.00,25389.13
25404.00,137.00,-389.00,25407.35
25300.00,210.00,-317.00,25302.86
25269.00,119.00,-310.00,25271.18
25318.00,246.00,-290.00,25320.86
25403.00,235.00,-349.00,25406.49
25464.00,146.00,-385.00,25467.33
25327.00,224.00,-350.00,25330.41
25319.00,180.00,-212.00,25320.53
25352.00,132.00,-335.00,25354.56
25340.00,6.00,-440.00,25343.82
25251.00,170.00,-333.00,25253.77
25355.00,152.00,-319.00,25357.46
25229.00,107.00,-360.00,25231.80
25317.00,228.00,-366.00,25320.67
25284.00,305.00,-360.00,25288.40
25440.00,200.00,-494.00,25445.58
25280.00,234.00,-411.00,25284.42
25423.00,209.00,-414.00,25427.23
25327.00,232.00,-186.00,25328.75
25356.00,74.00,-612.00,25363.49
25332.00,87.00,-307.00,25334.01
25394.00,91.00,-225.00,25395.16
25320.00,115.00,-257.00,25321.57
25339.00,318.00,-396.00,25344.09
25350.00,78.00,-224.00,25351.11
25416.00,326.00,-410.00,25421.40
25417.00,140.00,-389.00,25420.36
25457.00,42.00,-305.00,25458.86
25400.00,232.00,-302.00,25402.86
25376.00,97.00,-420.00,25379.66
25406.00,48.00,-331.00,25408.20
25279.00,66.00,-310.00,25280.99
25282.00,62.00,-441.00,25285.92
25431.00,167.00,-323.00,25433.60
25384.00,74.00,-215.00,25385.02
25472.00,58.00,-126.00,25472.38
25299.00,169.00,-363.00,25302.17
25506.00,154.00,-312.00,25508.37
25321.00,120.00,-296.00,25323.01
25535.00,36.00,-222.00,25535.99
25361.00,85.00,-412.00,25364.49
25417.00,64.00,-283.00,25418.66
25327.00,155.00,-331.00,25329.64
25332.00,147.00,-192.00,25333.16
25387.00,232.00,-402.00,25391.24
25315.00,-70.00,-271.00,25316.55
25364.00,281.00,-316.00,25367.53
25394.00,300.00,-395.00,25398.84
25322.00,280.00,-345.00,25325.90
25451.00,126.00,-297.00,25453.05
25311.00,156.00,-272.00,25312.94
25420.00,139.00,-358.00,25422.90
25339.00,162.00,-249.00,25340.74
25291.00,200.00,-340.00,25294.08
25435.00,46.00,-245.00,25436.22
25489.00,59.00,-307.00,25490.92
25435.00,78.00,-332.00,25437.29
25380.00,111.00,-375.00,25383.01
25331.00,91.00,-179.00,25331.80
25336.00,173.00,-188.00,25337.29
25222.00,101.00,-213.00,25223.10
25405.00,207.00,-314.00,25407.79
25197.00,135.00,-466.00,25201.67
25314.00,135.00,-237.00,25315.47
25470.00,73.00,-214.00,25471.00
25280.00,235.00,-436.00,25284.85
25328.00,248.00,-251.00,25330.46
25434.00,138.00,-256.00,25435.66
25210.00,33.00,-292.00,25211.71
25333.00,81.00,-314.00,25335.08
25296.00,225.00,-380.00,25299.85
25486.00,127.00,-342.00,25488.61
25398.00,166.00,-221.00,25399.50
25409.00,49.00,-223.00,25410.03
25425.00,199.00,-258.00,25427.09
25340.00,150.00,-429.00,25344.08
25462.00,160.00,-134.00,25462.86
25394.00,45.00,-287.00,25395.66
25526.00,231.00,-250.00,25528.27
25354.00,157.00,-359.00,25357.03
25424.00,158.00,-288.00,25426.12
25311.00,171.00,-322.00,25313.63
25512.00,180.00,-229.00,25513.66
25335.00,96.00,-377.00,25337.99
25599.00,141.00,-454.00,25603.41
25302.00,69.00,-211.00,25302.98
25272.00,145.00,-273.00,25273.89
25383.00,108.00,-348.00,25385.62
25297.00,144.00,-333.00,25299.60
25403.00,258.00,-280.00,25405.85
25406.00,261.00,-276.00,25408.84
25429.00,128.00,-145.00,25429.74
25361.00,61.00,-426.00,25364.65
25392.00,225.00,-381.00,25395.86
25485.00,110.00,-408.00,25488.50
25283.00,129.00,-359.00,25285.88
25363.00,77.00,-423.00,25366.65
25294.00,178.00,-263.00,25296.00
25476.00,127.00,-349.00,25478.71
25266.00,100.00,-207.00,25267.05
25396.00,53.00,-385.00,25398.97
25320.00,205.00,-363.00,25323.43
25499.00,82.00,-506.00,25504.15
25284.00,132.00,-251.00,25285.59
25303.00,186.00,-291.00,25305.36
25407.00,101.00,-226.00,25408.21
25412.00,145.00,-275.00,25413.90
25418.00,196.00,-393.00,25421.79
25398.00,247.00,-418.00,25402.64
25326.00,199.00,-342.00,25329.09
25433.00,273.00,-420.00,25437.93
25332.00,36.00,-475.00,25336.48
25522.00,226.00,-284.00,25524.58
25320.00,95.00,-248.00,25321.39
25405.00,184.00,-336.00,25407.89
25376.00,200.00,-340.00,25379.07
25311.00,253.00,-220.00,25313.22
25283.00,21.00,-363.00,25285.62
25472.00,68.00,-512.00,25477.24
25345.00,106.00,-425.00,25348.79
25465.00,214.00,-140.00,25466.29
25306.00,176.00,-426.00,25310.20
25390.00,260.00,-283.00,25392.91
25386.00,309.00,-381.00,25390.74
25317.00,207.00,-294.00,25319.56
25367.00,141.00,-245.00,25368.58
25310.00,195.00,-376.00,25313.54
25293.00,153.00,-276.00,25294.97
25423.00,75.00,-225.00,25424.11
25417.00,236.00,-251.00,25419.33
25319.00,-6.00,-311.00,25320.91
25450.00,110.00,-481.00,25454.78
25442.00,106.00,-258.00,25443.53
25314.00,152.00,-296.00,25316.19
25386.00,161.00,-219.00,25387.46
25358.00,71.00,-403.00,25361.30
25454.00,137.00,-358.00,25456.89
25330.00,79.00,-495.00,25334.96
25457.00,54.00,-361.00,25459.62
25370.00,189.00,-436.00,25374.45
25552.00,143.00,-306.00,25554.23
25296.00,172.00,-396.00,25299.68
25312.00,164.00,-503.00,25317.53
25429.00,129.00,-200.00,25430.11
25259.00,182.00,-284.00,25261.25
25382.00,159.00,-391.00,25385.51
25323.00,259.00,-382.00,25327.21
25305.00,33.00,-439.00,25308.83
25427.00,58.00,-305.00,25428.90
25420.00,244.00,-349.00,25423.57
25225.00,115.00,-435.00,25229.01
25378.00,3.00,-405.00,25381.23
25344.00,150.00,-389.00,25347.43
25506.00,90.00,-388.00,25509.11
25421.00,144.00,-386.00,25424.34
25366.00,243.00,-321.00,25369.20
25379.00,239.00,-265.00,25381.51
25254.00,332.00,-40.00,25256.22
25509.00,-164.00,-831.00,25523.06
25225.00,944.00,-975.00,25261.48
25314.00,206.00,-190.00,25315.55
25254.00,9.00,-870.00,25268.99
25428.00,185.00,-690.00,25438.03
25320.00,294.00,-308.00,25323.58
25922.00,163.00,-1420.00,25961.38
