-2.00,252.00,1.00,252.01
-3.00,251.00,0.00,251.02
-1.00,252.00,3.00,252.02
-2.00,252.00,0.00,252.01
-3.00,253.00,2.00,253.03
-3.00,253.00,1.00,253.02
-2.00,252.00,2.00,252.02
-2.00,252.00,1.00,252.01
-3.00,244.00,3.00,244.04
-1.00,251.00,1.00,251.00
-2.00,252.00,2.00,252.02
-3.00,252.00,0.00,252.02
-3.00,252.00,0.00,252.02
-2.00,251.00,1.00,251.01
0.00,250.00,0.00,250.00
0.00,251.00,2.00,251.01
-2.00,252.00,0.00,252.01
-2.00,252.00,2.00,252.02
-2.00,253.00,-1.00,253.01
-1.00,252.00,0.00,252.00
-3.00,252.00,-1.00,252.02
-1.00,252.00,0.00,252.00
-1.00,252.00,1.00,252.00
-1.00,252.00,-1.00,252.00
-3.00,252.00,1.00,252.02
-1.00,252.00,1.00,252.00
-2.00,252.00,3.00,252.03
-2.00,252.00,1.00,252.01
-1.00,252.00,1.00,252.00
-2.00,252.00,1.00,252.01
-1.00,251.00,2.00,251.01
-2.00,251.00,1.00,251.01
-1.00,251.00,1.00,251.00
-2.00,253.00,1.00,253.01
-2.00,251.00,1.00,251.01
-3.00,252.00,0.00,252.02
-2.00,253.00,1.00,253.01
-2.00,253.00,1.00,253.01
-2.00,250.00,0.00,250.01
0.00,251.00,1.00,251.00
-2.00,252.00,1.00,252.01
-3.00,252.00,3.00,252.04
-2.00,252.00,1.00,252.01
0.00,251.00,0.00,251.00
-3.00,253.00,0.00,253.02
-2.00,252.00,0.00,252.01
-2.00,252.00,-1.00,252.01
-1.00,252.00,1.00,252.00
-2.00,252.00,1.00,252.01
-2.00,251.00,1.00,251.01
-2.00,252.00,1.00,252.01
-2.00,251.00,2.00,251.02
-3.00,253.00,0.00,253.02
-2.00,251.00,3.00,251.03
-1.00,253.00,1.00,253.00
-2.00,251.00,1.00,251.01
-2.00,251.00,0.00,251.01
-2.00,253.00,1.00,253.01
-2.00,252.00,-1.00,252.01
-2.00,252.00,0.00,252.01
-3.00,253.00,2.00,253.03
-2.00,254.00,2.00,254.02
-2.00,251.00,0.00,251.01
-2.00,250.00,1.00,250.01
-2.00,251.00,2.00,251.02
0.00,250.00,1.00,250.00
-2.00,252.00,1.00,252.01
-2.00,253.00,1.00,253.01
-2.00,251.00,0.00,251.01
-1.00,252.00,0.00,252.00
